3168,9410
3168,9724
3168,9890
3169,5997
3169,6589
3169,7056
3169,7948
3169,8204
3170,5074
3170,5874
3170,6274
3170,6399
3170,6691
3171,7924
3171,8198
3171,8919
3172,5154
3172,7245
3172,7761
3173,4874
3173,5028
3173,5372
3173,5446
3173,6041
3173,6321
3173,6454
3173,6499
3173,6896
3173,7466
3173,7739
3173,8949
3173,9522
3174,4741
3174,4900
3174,4977
3174,5376
3174,5544
3174,5894
3174,6075
3174,6707
3174,6951
3174,7102
3174,7502
3174,9070
3174,9294
3175,4671
3175,5056
3175,8176
3176,5015
3176,5034
3176,5468
3176,6139
3176,6637
3176,6712
3176,7786
3176,8556
3177,6077
3179,5216
3179,5922
3179,6101
3179,6702
3179,7456
3179,7926
3179,8092
3179,8134
3181,4769
3181,4842
3181,5087
3181,5230
3181,5567
3181,5703
3181,5897
3181,5959
3181,6662
3181,6916
3181,7652
3181,8365
3181,8389
3181,8619
3181,8862
3181,9387
3181,9476
3181,9662
3181,9748
3181,9883
3182,4884
3182,5448
3182,5927
3182,6162
3182,6164
3182,6335
3182,6547
3182,6597
3182,6623
3182,6657
3182,6999
3182,7865
3182,8307
3182,8536
3182,8740
3182,9713
3182,9828
3184,4781
3185,3507
3185,4803
3185,4856
3185,4892
3185,4941
3185,4994
3185,5048
3185,5113
3185,5152
3185,5228
3185,5399
3185,5433
3185,5490
3185,5491
3185,5524
3185,5585
3185,5627
3185,5754
3185,5773
3185,5828
3185,5834
3185,5893
3185,5918
3185,6093
3185,6115
3185,6141
3185,6151
3185,6201
3185,6240
3185,6288
3185,6346
3185,6381
3185,6390
3185,6391
3185,6574
3185,6576
3185,6619
3185,6639
3185,6868
3185,6880
3185,6970
3185,7166
3185,7257
3185,7267
3185,7289
3185,7344
3185,7350
3185,7366
3185,7889
3185,7933
3185,8018
3185,8029
3185,8057
3185,8067
3185,8127
3185,8145
3185,8358
3185,8367
3185,8401
3185,8562
3185,8602
3185,8761
3185,8809
3185,8869
3185,8976
3185,8992
3185,9034
3185,9052
3185,9067
3185,9073
3185,9214
3185,9263
3185,9348
3185,9443
3185,9556
3185,9676
3185,9691
3185,9741
3185,9855
3185,9886
3185,9888
3186,6607
3186,6745
3186,6796
3186,6851
3186,7394
3186,7670
3186,7772
3186,8551
3186,8634
3186,9431
3187,4779
3187,4864
3187,5386
3187,5894
3187,6050
3187,6075
3187,6149
3187,6951
3187,6986
3187,7045
3187,7470
3187,8033
3187,8734
3187,9070
3187,9371
3187,9544
3187,9671
3188,4780
3188,5192
3188,6218
3188,6363
3188,6877
3188,7803
3188,8317
3188,8323
3188,8890
3188,9386
3188,9806
3189,5976
3189,6165
3189,6220
3189,7201
3189,7671
3189,8108
3189,8368
3189,8385
3189,8552
3189,8991
3189,9637
3189,9911
3190,7025
3191,6734
3192,4752
3192,5240
3192,6341
3192,6735
3192,7118
3192,7135
3192,7658
3192,8788
3192,9236
3192,9742
3193,6734
3194,6262
3194,6786
3194,6967
3194,7404
3194,7569
3194,8604
3195,5018
3195,7099
3195,8725
3195,9939
3196,9290
3197,5178
3197,5218
3197,8483
3198,5796
3199,4745
3199,4827
3199,4904
3199,6315
3199,6448
3199,6558
3199,6858
3199,7857
3199,8234
3199,8829
3199,8894
3199,9331
3199,9728
3200,5795
3200,7822
3200,8495
3201,3794
3201,4874
3201,5028
3201,5372
3201,5446
3201,6041
3201,6048
3201,6321
3201,6454
3201,6499
3201,6896
3201,7048
3201,7466
3201,7739
3201,8949
3201,9522
3202,6861
3202,6897
3202,6903
3202,8069
3202,8355
3203,8999
3204,4775
3204,4803
3204,4856
3204,4892
3204,4941
3204,4994
3204,5048
3204,5113
3204,5152
3204,5228
3204,5399
3204,5433
3204,5490
3204,5491
3204,5524
3204,5585
3204,5627
3204,5754
3204,5773
3204,5828
3204,5834
3204,5893
3204,5918
3204,6069
3204,6093
3204,6115
3204,6141
3204,6151
3204,6201
3204,6240
3204,6288
3204,6346
3204,6381
3204,6390
3204,6391
3204,6574
3204,6576
3204,6619
3204,6639
3204,6868
3204,6880
3204,6970
3204,7166
3204,7257
3204,7267
3204,7289
3204,7344
3204,7350
3204,7364
3204,7366
3204,7553
3204,7889
3204,7933
3204,8018
3204,8029
3204,8057
3204,8067
3204,8127
3204,8145
3204,8358
3204,8367
3204,8401
3204,8562
3204,8602
3204,8688
3204,8761
3204,8809
3204,8869
3204,8976
3204,8992
3204,9034
3204,9052
3204,9067
3204,9073
3204,9214
3204,9263
3204,9348
3204,9443
3204,9556
3204,9676
3204,9691
3204,9741
3204,9855
3204,9886
3204,9888
3205,4537
3205,5090
3205,5091
3205,6339
3205,7273
3205,8620
3205,9099
3206,4862
3206,5854
3206,6063
3207,3862
3207,5090
3207,5091
3207,6028
3207,6339
3207,6817
3207,7273
3207,9099
3207,9118
3208,4691
3208,5477
3208,5588
3209,6070
3209,6325
3209,6485
3209,6682
3209,7819
3209,8022
3209,8609
3210,4713
3210,6641
3210,6648
3210,7199
3210,7513
3210,7683
3210,9878
3211,5079
3211,5464
3211,6092
3211,6326
3211,6468
3211,6892
3211,7123
3211,7142
3211,7226
3211,8088
3211,8468
3211,8532
3211,9080
3211,9771
3212,7550
3212,8544
3213,6498
3213,6531
3213,6632
3213,6818
3214,4979
3214,5094
3214,5144
3214,5515
3214,5945
3214,6099
3214,6131
3214,6366
3214,6701
3214,7084
3214,7211
3214,7253
3214,7689
3214,8113
3214,8360
3214,8391
3214,8630
3214,8638
3214,8789
3214,9076
3214,9283
3214,9305
3214,9410
3214,9724
3214,9890
3215,8495
3216,4955
3216,5342
3216,5374
3216,5960
3216,6267
3216,7131
3217,4859
3217,5275
3217,5302
3217,5576
3217,6020
3217,6756
3217,7551
3217,7646
3217,7728
3217,7805
3217,8426
3217,8973
3217,9364
3217,9656
3218,5039
3218,5817
3218,7519
3219,6104
3219,6169
3219,6471
3219,7202
3219,7738
3219,8530
3219,8868
3219,9791
3220,5953
3220,6612
3220,7058
3220,7915
3220,8241
3220,8500
3220,8549
3220,8730
3220,9079
3220,9689
3220,9751
3220,9876
3221,6111
3221,7158
3221,8666
3222,8200
3222,8341
3222,8984
3222,9406
3223,4884
3223,5162
3223,5927
3223,5934
3223,6164
3223,6215
3223,6335
3223,6547
3223,6657
3223,6999
3223,7243
3223,7951
3223,8307
3223,8536
3223,9507
3223,9713
3223,9828
3224,8620
3224,9497
3225,5099
3225,5913
3225,6455
3225,6494
3225,6554
3225,7003
3225,7170
3225,7333
3225,7367
3225,7509
3225,8441
3225,9490
3227,6977
3227,8905
3227,9149
3228,5488
3228,7959
3229,6271
3229,7080
3229,8344
3229,8946
3229,9836
3230,4139
3230,5176
3230,6013
3230,6782
3230,6905
3230,7752
3230,8823
3230,9232
3231,6128
3231,6241
3231,7477
3232,4223
3232,4803
3232,4856
3232,4892
3232,4941
3232,4994
3232,5048
3232,5082
3232,5113
3232,5152
3232,5200
3232,5228
3232,5399
3232,5433
3232,5490
3232,5491
3232,5524
3232,5585
3232,5627
3232,5754
3232,5773
3232,5828
3232,5834
3232,5893
3232,5918
3232,6093
3232,6115
3232,6141
3232,6151
3232,6201
3232,6240
3232,6288
3232,6346
3232,6381
3232,6390
3232,6391
3232,6574
3232,6576
3232,6619
3232,6639
3232,6868
3232,6880
3232,6970
3232,7166
3232,7257
3232,7267
3232,7289
3232,7344
3232,7350
3232,7366
3232,7566
3232,7889
3232,7933
3232,8018
3232,8029
3232,8057
3232,8067
3232,8127
3232,8145
3232,8358
3232,8367
3232,8401
3232,8562
3232,8602
3232,8761
3232,8809
3232,8869
3232,8976
3232,8992
3232,9034
3232,9052
3232,9067
3232,9073
3232,9214
3232,9263
3232,9348
3232,9443
3232,9556
3232,9676
3232,9691
3232,9741
3232,9855
3232,9886
3232,9888
3233,4903
3233,6799
3233,7576
3233,8410
3233,8952
3233,9846
3234,9448
3235,5290
3235,6192
3235,9054
3236,6181
3236,6203
3236,8329
3236,9050
3236,9290
3236,9730
3238,4857
3238,4911
3238,5187
3238,5190
3238,5207
3238,5243
3238,5321
3238,5669
3238,6299
3238,6683
3238,7422
3238,7561
3238,7641
3238,7866
3238,7971
3238,8375
3238,9057
3238,9139
3238,9198
3238,9277
3238,9312
3238,9422
3238,9577
3238,9672
3238,9781
3240,4651
3240,4705
3240,4836
3240,4845
3240,5093
3240,5123
3240,5139
3240,5316
3240,5337
3240,5454
3240,5502
3240,5512
3240,5635
3240,5690
3240,5862
3240,5936
3240,6105
3240,6175
3240,6488
3240,6506
3240,6593
3240,6789
3240,6884
3240,7104
3240,7209
3240,7270
3240,7563
3240,7607
3240,7737
3240,8159
3240,8287
3240,8828
3240,9090
3240,9326
3240,9392
3240,9530
3240,9620
3240,9718
3240,9915
3240,9943
3241,4843
3241,6209
3241,7208
3241,7238
3241,7424
3241,9023
3241,9102
3242,5003
3242,5060
3242,6095
3242,9946
3243,5234
3243,5457
3243,5761
3243,6153
3243,6230
3243,6502
3243,7439
3243,7528
3243,7583
3243,7667
3243,8915
3244,5004
3244,5968
3244,6044
3244,6706
3244,7386
3244,7636
3244,7912
3244,8254
3244,8709
3244,9103
3244,9709
3244,9720
3245,5040
3245,8947
3246,5554
3246,5620
3247,6545
3247,6787
3247,7712
3247,7717
3247,7740
3247,8639
3247,8751
3247,9744
3248,4984
3248,5132
3248,5543
3248,6206
3248,6303
3248,6684
3249,5572
3249,5739
3249,5750
3249,6424
3249,7462
3249,7798
3249,9456
3250,7588
3250,7997
3250,8278
3250,8961
3250,9296
3251,7452
3251,8620
3252,9448
3253,6809
3253,7441
3253,7892
3253,8826
3253,8877
3253,9281
3254,4984
3254,5132
3254,5543
3254,6206
3254,6303
3255,6150
3255,6437
3255,7214
3255,8178
3255,8216
3255,9056
3256,4659
3256,4669
3256,5044
3256,5067
3256,5143
3256,5156
3256,5266
3256,5387
3256,5390
3256,5394
3256,5438
3256,5455
3256,5593
3256,5614
3256,5675
3256,5746
3256,5804
3256,5884
3256,6010
3256,6040
3256,6178
3256,6314
3256,6487
3256,6526
3256,6800
3256,6805
3256,6830
3256,6906
3256,6959
3256,7215
3256,7285
3256,7320
3256,7418
3256,7449
3256,7472
3256,7545
3256,7623
3256,7687
3256,7755
3256,7851
3256,7954
3256,7989
3256,8007
3256,8202
3256,8330
3256,8458
3256,8539
3256,8585
3256,8589
3256,8606
3256,8616
3256,8766
3256,9122
3256,9262
3256,9336
3256,9345
3256,9368
3256,9424
3256,9593
3256,9679
3256,9711
3256,9821
3256,9856
3256,9908
3257,3288
3257,5876
3257,7688
3258,4958
3258,5363
3258,6249
3258,6598
3258,6753
3258,8123
3258,8265
3258,8422
3258,8599
3258,8681
3258,9647
3258,9835
3259,7101
3259,8979
3259,9215
3260,4915
3260,5481
3260,5812
3260,6054
3260,6663
3260,6823
3260,6901
3260,7137
3260,7345
3260,7699
3260,7832
3260,7998
3260,9252
3260,9538
3261,5964
3261,5995
3262,6297
3262,6633
3262,8125
3263,7794
3263,7878
3263,8742
3263,9716
3264,3639
3264,4874
3264,4926
3264,5028
3264,5372
3264,5446
3264,6041
3264,6188
3264,6321
3264,6454
3264,6499
3264,6896
3264,7141
3264,7466
3264,7739
3264,8949
3264,9522
3264,9582
3264,9702
3265,7748
3265,8427
3266,5571
3266,6030
3266,6964
3266,9772
3267,4860
3267,5607
3267,7562
3268,4933
3268,6182
3268,7530
3268,7855
3268,7858
3268,9785
3269,4674
3269,4912
3269,4974
3269,5086
3269,5104
3269,5189
3269,5233
3269,5260
3269,5311
3269,5436
3269,5584
3269,5740
3269,5741
3269,5743
3269,5772
3269,5840
3269,5870
3269,5877
3269,5890
3269,6035
3269,6049
3269,6100
3269,6114
3269,6158
3269,6226
3269,6247
3269,6291
3269,6307
3269,6408
3269,6718
3269,6738
3269,6771
3269,6831
3269,6949
3269,7085
3269,7138
3269,7147
3269,7194
3269,7246
3269,7515
3269,7614
3269,7713
3269,7859
3269,8070
3269,8132
3269,8151
3269,8193
3269,8274
3269,8280
3269,8288
3269,8291
3269,8338
3269,8466
3269,8481
3269,8574
3269,8582
3269,8587
3269,8631
3269,8722
3269,8747
3269,8842
3269,8858
3269,8887
3269,8903
3269,8936
3269,8957
3269,8965
3269,8975
3269,8985
3269,9020
3269,9032
3269,9043
3269,9091
3269,9094
3269,9134
3269,9182
3269,9269
3269,9313
3269,9351
3269,9393
3269,9540
3269,9590
3269,9597
3269,9616
3269,9628
3269,9649
3269,9721
3269,9814
3269,9816
3269,9884
3269,9900
3269,9916
3269,9919
3270,7831
3270,7965
3270,8432
3270,9430
3271,5058
3271,5402
3271,6003
3271,6661
3271,7074
3271,7293
3271,7302
3271,8002
3271,8814
3272,5315
3272,5536
3272,8641
3273,5145
3273,6810
3273,6981
3273,9378
3274,3352
3274,4686
3274,4877
3274,4932
3274,5038
3274,5066
3274,5140
3274,5272
3274,5465
3274,5470
3274,5510
3274,5518
3274,5591
3274,5791
3274,5809
3274,5843
3274,5907
3274,6109
3274,6205
3274,6351
3274,6538
3274,6552
3274,6676
3274,6677
3274,6746
3274,6776
3274,6808
3274,6848
3274,6876
3274,6994
3274,7004
3274,7277
3274,7536
3274,7612
3274,7627
3274,7840
3274,8041
3274,8086
3274,8138
3274,8379
3274,8534
3274,8757
3274,8774
3274,8782
3274,8801
3274,8912
3274,8918
3274,9130
3274,9171
3274,9187
3274,9268
3274,9434
3274,9520
3274,9547
3274,9665
3274,9894
3274,9930
3275,7280
3276,7818
3276,8608
3276,8685
3277,3546
3277,3778
3277,4261
3277,4803
3277,4856
3277,4892
3277,4941
3277,4994
3277,5048
3277,5113
3277,5152
3277,5228
3277,5232
3277,5399
3277,5433
3277,5490
3277,5491
3277,5524
3277,5585
3277,5602
3277,5627
3277,5754
3277,5773
3277,5824
3277,5828
3277,5834
3277,5893
3277,5918
3277,6093
3277,6115
3277,6141
3277,6151
3277,6201
3277,6240
3277,6288
3277,6345
3277,6346
3277,6381
3277,6390
3277,6391
3277,6432
3277,6574
3277,6576
3277,6619
3277,6639
3277,6868
3277,6880
3277,6970
3277,7035
3277,7166
3277,7257
3277,7267
3277,7289
3277,7344
3277,7350
3277,7366
3277,7400
3277,7856
3277,7889
3277,7933
3277,8018
3277,8029
3277,8057
3277,8067
3277,8127
3277,8145
3277,8358
3277,8367
3277,8401
3277,8470
3277,8507
3277,8562
3277,8602
3277,8758
3277,8761
3277,8809
3277,8822
3277,8869
3277,8976
3277,8992
3277,9029
3277,9034
3277,9052
3277,9067
3277,9073
3277,9214
3277,9263
3277,9348
3277,9443
3277,9556
3277,9676
3277,9691
3277,9741
3277,9855
3277,9886
3277,9888
3278,4659
3278,4663
3278,4669
3278,5044
3278,5067
3278,5143
3278,5156
3278,5266
3278,5387
3278,5390
3278,5394
3278,5438
3278,5445
3278,5455
3278,5593
3278,5614
3278,5675
3278,5746
3278,5804
3278,5884
3278,6010
3278,6016
3278,6040
3278,6087
3278,6178
3278,6314
3278,6487
3278,6526
3278,6679
3278,6770
3278,6800
3278,6805
3278,6830
3278,6906
3278,6959
3278,7215
3278,7285
3278,7300
3278,7320
3278,7418
3278,7449
3278,7472
3278,7623
3278,7687
3278,7851
3278,7935
3278,7954
3278,8007
3278,8210
3278,8330
3278,8454
3278,8458
3278,8539
3278,8585
3278,8589
3278,8606
3278,8616
3278,8766
3278,8928
3278,9122
3278,9262
3278,9336
3278,9345
3278,9424
3278,9471
3278,9593
3278,9679
3278,9711
3278,9821
3278,9856
3278,9908
3279,4677
3279,5487
3279,5710
3279,6172
3279,7016
3279,7940
3279,8805
3279,8810
3280,4651
3280,4705
3280,4723
3280,4836
3280,4845
3280,5093
3280,5123
3280,5139
3280,5270
3280,5316
3280,5337
3280,5454
3280,5512
3280,5635
3280,5690
3280,5862
3280,5936
3280,5994
3280,6105
3280,6175
3280,6317
3280,6488
3280,6506
3280,6593
3280,6789
3280,6844
3280,7104
3280,7209
3280,7270
3280,7563
3280,7607
3280,7648
3280,7737
3280,8159
3280,8287
3280,8828
3280,9090
3280,9256
3280,9326
3280,9392
3280,9473
3280,9530
3280,9620
3280,9718
3280,9915
3280,9943
3281,6251
3281,6802
3281,7117
3281,7395
3281,7949
3281,8663
3281,9618
3282,5038
3282,5066
3282,5518
3282,6205
3282,6676
3282,6776
3282,6848
3282,7840
3282,8041
3282,8138
3282,8379
3282,8534
3282,8801
3282,9268
3282,9434
3282,9894
3283,4674
3283,4837
3283,4912
3283,4974
3283,5086
3283,5104
3283,5189
3283,5233
3283,5260
3283,5311
3283,5436
3283,5584
3283,5740
3283,5741
3283,5743
3283,5772
3283,5840
3283,5870
3283,5877
3283,5890
3283,6035
3283,6049
3283,6100
3283,6114
3283,6158
3283,6226
3283,6247
3283,6291
3283,6307
3283,6408
3283,6718
3283,6738
3283,6771
3283,6831
3283,6949
3283,7085
3283,7138
3283,7147
3283,7194
3283,7231
3283,7246
3283,7515
3283,7614
3283,7713
3283,7859
3283,8070
3283,8132
3283,8151
3283,8193
3283,8274
3283,8280
3283,8288
3283,8291
3283,8338
3283,8466
3283,8481
3283,8574
3283,8582
3283,8587
3283,8631
3283,8692
3283,8722
3283,8747
3283,8842
3283,8858
3283,8887
3283,8903
3283,8936
3283,8957
3283,8965
3283,8975
3283,8985
3283,9020
3283,9032
3283,9043
3283,9091
3283,9094
3283,9134
3283,9182
3283,9269
3283,9313
3283,9351
3283,9393
3283,9540
3283,9590
3283,9606
3283,9616
3283,9628
3283,9649
3283,9721
3283,9814
3283,9816
3283,9900
3283,9916
3283,9919
3284,5362
3284,5420
3284,6891
3284,7428
3284,8460
3284,8564
3284,8767
3284,9686
3285,4803
3285,4856
3285,4892
3285,4941
3285,4994
3285,5048
3285,5113
3285,5152
3285,5228
3285,5399
3285,5433
3285,5490
3285,5491
3285,5524
3285,5585
3285,5627
3285,5754
3285,5773
3285,5828
3285,5834
3285,5893
3285,5918
3285,6093
3285,6115
3285,6141
3285,6151
3285,6201
3285,6240
3285,6288
3285,6346
3285,6381
3285,6390
3285,6391
3285,6414
3285,6574
3285,6576
3285,6619
3285,6639
3285,6868
3285,6880
3285,6970
3285,7166
3285,7257
3285,7267
3285,7289
3285,7344
3285,7350
3285,7366
3285,7408
3285,7584
3285,7889
3285,7933
3285,8018
3285,8029
3285,8057
3285,8067
3285,8127
3285,8145
3285,8358
3285,8367
3285,8401
3285,8562
3285,8602
3285,8686
3285,8761
3285,8809
3285,8869
3285,8976
3285,8992
3285,9034
3285,9052
3285,9067
3285,9073
3285,9214
3285,9263
3285,9348
3285,9443
3285,9556
3285,9676
3285,9691
3285,9741
3285,9855
3285,9886
3285,9888
3285,9905
3286,4680
3286,4866
3286,5042
3286,5196
3286,5706
3286,5858
3286,5875
3286,6173
3286,6225
3286,6268
3286,6590
3286,6604
3286,6714
3286,6890
3286,6957
3286,7069
3286,7709
3286,7721
3286,7779
3286,7854
3286,8326
3286,8334
3286,8482
3286,8621
3286,8745
3286,8796
3286,9127
3286,9210
3286,9242
3286,9444
3286,9475
3287,5174
3287,5212
3287,5609
3287,7027
3287,7275
3287,8925
3287,9003
3287,9229
3287,9361
3287,9877
3288,5876
3288,7688
3289,4727
3289,6354
3289,6737
3289,7127
3289,8115
3290,6956
3290,8474
3290,8908
3291,4400
3291,6379
3292,5052
3292,5213
3292,5320
3292,5656
3292,8475
3292,9251
3292,9275
3292,9452
3293,6633
3293,8125
3294,3377
3294,4283
3294,4674
3294,4912
3294,4974
3294,5086
3294,5104
3294,5189
3294,5233
3294,5260
3294,5311
3294,5362
3294,5420
3294,5436
3294,5584
3294,5740
3294,5741
3294,5743
3294,5772
3294,5840
3294,5870
3294,5877
3294,5890
3294,6035
3294,6049
3294,6100
3294,6114
3294,6158
3294,6226
3294,6247
3294,6291
3294,6307
3294,6408
3294,6718
3294,6738
3294,6771
3294,6831
3294,6891
3294,6949
3294,7085
3294,7138
3294,7147
3294,7194
3294,7246
3294,7428
3294,7515
3294,7614
3294,7713
3294,7859
3294,8070
3294,8132
3294,8151
3294,8193
3294,8274
3294,8280
3294,8288
3294,8291
3294,8338
3294,8460
3294,8466
3294,8481
3294,8574
3294,8582
3294,8587
3294,8631
3294,8722
3294,8747
3294,8842
3294,8858
3294,8887
3294,8903
3294,8936
3294,8957
3294,8965
3294,8975
3294,8985
3294,9020
3294,9032
3294,9043
3294,9091
3294,9094
3294,9134
3294,9182
3294,9269
3294,9313
3294,9351
3294,9393
3294,9540
3294,9590
3294,9616
3294,9628
3294,9649
3294,9686
3294,9721
3294,9814
3294,9816
3294,9900
3294,9916
3294,9919
3295,5248
3295,5736
3295,6046
3295,6699
3295,7836
3295,8850
3295,9701
3295,9928
3296,5079
3296,5464
3296,5598
3296,6092
3296,7142
3296,7226
3296,8468
3296,8532
3296,9080
3296,9771
3297,4674
3297,4912
3297,4974
3297,5086
3297,5104
3297,5189
3297,5233
3297,5260
3297,5311
3297,5436
3297,5584
3297,5740
3297,5741
3297,5743
3297,5772
3297,5840
3297,5870
3297,5877
3297,5890
3297,6035
3297,6049
3297,6100
3297,6114
3297,6158
3297,6226
3297,6247
3297,6291
3297,6307
3297,6408
3297,6613
3297,6718
3297,6738
3297,6771
3297,6831
3297,6934
3297,6949
3297,7085
3297,7138
3297,7147
3297,7194
3297,7246
3297,7515
3297,7614
3297,7713
3297,7859
3297,8070
3297,8132
3297,8151
3297,8193
3297,8274
3297,8280
3297,8288
3297,8291
3297,8338
3297,8466
3297,8481
3297,8574
3297,8582
3297,8587
3297,8631
3297,8722
3297,8747
3297,8842
3297,8858
3297,8887
3297,8903
3297,8936
3297,8948
3297,8957
3297,8965
3297,8975
3297,8985
3297,9020
3297,9032
3297,9043
3297,9055
3297,9091
3297,9094
3297,9134
3297,9182
3297,9269
3297,9313
3297,9351
3297,9393
3297,9413
3297,9540
3297,9590
3297,9616
3297,9628
3297,9649
3297,9721
3297,9814
3297,9816
3297,9900
3297,9916
3297,9919
3298,6154
3298,6342
3298,6422
3298,6492
3298,8293
3298,8393
3298,8445
3298,9611
3299,6956
3299,8474
3300,4983
3300,7900
3300,9145
3300,9189
3301,5447
3302,4959
3302,5106
3302,5208
3302,5309
3302,5396
3302,5451
3302,5727
3302,5937
3302,6581
3302,6748
3302,6755
3302,7360
3302,7512
3302,7731
3302,7795
3302,8612
3302,8962
3302,9025
3302,9096
3302,9222
3302,9362
3302,9419
3302,9833
3303,5683
3303,7000
3303,7177
3303,7925
3303,7938
3303,8380
3303,9415
3303,9630
3304,3793
3304,6045
3304,6142
3304,8883
3304,9678
3305,3580
3305,4058
3305,4696
3305,5780
3305,5826
3305,5963
3305,5976
3305,6094
3305,6220
3305,6360
3305,6921
3305,7111
3305,7201
3305,7671
3305,7810
3305,8212
3305,8368
3305,8385
3305,9175
3305,9469
3306,4832
3306,4924
3306,4929
3306,4935
3306,5133
3306,5157
3306,5194
3306,5371
3306,5373
3306,5494
3306,5546
3306,6057
3306,6129
3306,6320
3306,6450
3306,6464
3306,6514
3306,6573
3306,6747
3306,6785
3306,6939
3306,7031
3306,7052
3306,7053
3306,7239
3306,7780
3306,8137
3306,8162
3306,8395
3306,8678
3306,8679
3306,8775
3306,8920
3306,8945
3306,8969
3306,9014
3306,9037
3306,9192
3306,9315
3306,9541
3306,9571
3306,9699
3306,9722
3306,9897
3307,5447
3307,6453
3307,8834
3307,9668
3308,5319
3308,6171
3308,6578
3308,6611
3308,6849
3308,8363
3308,8402
3308,8417
3308,8637
3308,8925
3308,9063
3308,9578
3308,9602
3308,9733
3308,9877
3308,9887
3309,3946
3309,4896
3309,5038
3309,5066
3309,5092
3309,5518
3309,6205
3309,6443
3309,6676
3309,6766
3309,6776
3309,6848
3309,7274
3309,7812
3309,7840
3309,7876
3309,8041
3309,8063
3309,8138
3309,8379
3309,8420
3309,8534
3309,8801
3309,9268
3309,9434
3309,9894
3310,6181
3310,6203
3310,7484
3310,8329
3310,9050
3310,9730
3311,4766
3311,5061
3311,5552
3311,5779
3311,6006
3311,6946
3311,6953
3311,7001
3311,7260
3311,7323
3311,7443
3311,7918
3311,7947
3311,8586
3311,8837
3311,9501
3311,9707
3311,9863
3312,4680
3312,4866
3312,5042
3312,5196
3312,5411
3312,5596
3312,5706
3312,5858
3312,5871
3312,5875
3312,6173
3312,6225
3312,6268
3312,6590
3312,6604
3312,6714
3312,6890
3312,6957
3312,7069
3312,7520
3312,7709
3312,7721
3312,7779
3312,7854
3312,7922
3312,8334
3312,8482
3312,8621
3312,8745
3312,8796
3312,9127
3312,9210
3312,9242
3312,9444
3312,9475
3313,4818
3313,4823
3313,4937
3313,5696
3313,5885
3313,5899
3313,6089
3313,6482
3313,6643
3313,6886
3313,7154
3313,7342
3313,7870
3313,7919
3313,7995
3313,8043
3313,8056
3313,8118
3313,8361
3313,8370
3313,9013
3313,9028
3313,9306
3313,9380
3313,9608
3313,9764
3314,5405
3314,6328
3314,6787
3314,7631
3314,7717
3314,7740
3314,8639
3314,8751
3314,9744
3315,7223
3315,9621
3316,4743
3316,5075
3316,5107
3316,5136
3316,5177
3316,5246
3316,5869
3316,5962
3316,6019
3316,6427
3316,6570
3316,6893
3316,6941
3316,7473
3316,7544
3316,7981
3316,8515
3316,8794
3316,9910
3316,9941
3317,7353
3317,9740
3318,4832
3318,4924
3318,4929
3318,4935
3318,5133
3318,5157
3318,5194
3318,5371
3318,5373
3318,5494
3318,5546
3318,6057
3318,6129
3318,6320
3318,6450
3318,6464
3318,6514
3318,6573
3318,6747
3318,6785
3318,6939
3318,7031
3318,7052
3318,7053
3318,7113
3318,7239
3318,7780
3318,8162
3318,8395
3318,8678
3318,8679
3318,8775
3318,8920
3318,8945
3318,9014
3318,9037
3318,9315
3318,9541
3318,9571
3318,9699
3318,9722
3318,9897
3319,6730
3319,8399
3319,8772
3319,9793
3319,9895
3320,5569
3320,7622
3320,8733
3320,9737
3321,5088
3321,8804
3322,4979
3322,5094
3322,5144
3322,5515
3322,5781
3322,5945
3322,6096
3322,6099
3322,6131
3322,6366
3322,7084
3322,7211
3322,7253
3322,7433
3322,7689
3322,8113
3322,8209
3322,8360
3322,8391
3322,8630
3322,8638
3322,8789
3322,9076
3322,9305
3322,9360
3322,9410
3322,9724
3322,9890
3323,8626
3324,4741
3324,4900
3324,4977
3324,5376
3324,5544
3324,6271
3324,6707
3324,7102
3324,7502
3324,9294
3325,4674
3325,4912
3325,4974
3325,5086
3325,5104
3325,5189
3325,5233
3325,5260
3325,5311
3325,5436
3325,5584
3325,5617
3325,5740
3325,5741
3325,5743
3325,5772
3325,5840
3325,5870
3325,5877
3325,5890
3325,6035
3325,6049
3325,6100
3325,6114
3325,6158
3325,6226
3325,6247
3325,6291
3325,6307
3325,6408
3325,6718
3325,6738
3325,6771
3325,6831
3325,6949
3325,7085
3325,7138
3325,7147
3325,7194
3325,7246
3325,7515
3325,7614
3325,7713
3325,7859
3325,8070
3325,8132
3325,8151
3325,8193
3325,8274
3325,8280
3325,8288
3325,8291
3325,8338
3325,8466
3325,8481
3325,8547
3325,8574
3325,8582
3325,8587
3325,8631
3325,8722
3325,8747
3325,8842
3325,8858
3325,8887
3325,8903
3325,8936
3325,8957
3325,8965
3325,8975
3325,8985
3325,9020
3325,9032
3325,9043
3325,9091
3325,9094
3325,9134
3325,9182
3325,9269
3325,9313
3325,9351
3325,9393
3325,9540
3325,9590
3325,9616
3325,9628
3325,9649
3325,9721
3325,9814
3325,9816
3325,9900
3325,9916
3325,9919
3326,5565
3326,5653
3326,9605
3327,4812
3327,5367
3327,5954
3327,5991
3327,6519
3327,6945
3327,7086
3327,7764
3327,7992
3327,8017
3327,8106
3327,8214
3327,8220
3327,8286
3327,8938
3327,8993
3327,9036
3327,9150
3327,9202
3327,9253
3327,9302
3327,9819
3329,4714
3329,5124
3329,5250
3329,5271
3329,5325
